Season,Week,SKU,ValueB1,ValueB2,ValueB3,ValueB4,ValueB5,ValueB6,ValueB7,ReturnB1,ReturnB2,ReturnB3,ReturnB4,ReturnB5,ReturnB6,ReturnB7
34,11,A,311.1883464,225.9137579,515.223302,0,594.0801963,421.0605907,0,0,0,0,0,0,0,0
34,12,A,73.45051432,0,302.204994,493.2993448,0,0,478.2810404,0,0,0,0,0,0,0
34,1,B,99.63789587,657.6640425,840.9216572,675.8886181,225.7336581,991.2608905,143.3570342,0,0,0,0,0,0,0
34,2,B,404.3296731,727.6837349,426.5825902,887.8380719,684.5147225,0,715.4629754,0,0,0,0,0,0,0
34,3,B,197.0162182,322.5994155,0,867.2242215,267.5155881,0,0,0,0,0,0,0,0,0
34,4,B,134.1937314,184.2458609,332.7971669,372.2676484,0,0,146.8862013,0,0,0,0,0,0,0
34,5,B,0,473.7527077,664.9465356,0,0,127.9776218,0,0,60.78371304,116.1403719,0,0,0,0
34,6,B,11.0183334,190.6402516,0,547.1216628,825.8097117,0,453.0892229,0,0,0,0,0,0,0
34,7,B,299.5171764,318.3957417,378.9316683,2.257625567,283.3201135,505.2020826,0,0,0,0,0,0,0,0
34,8,B,0,532.7202586,200.5109879,0,184.8886756,696.3245495,298.5010278,0,0,0,0,0,0,487.8640156
34,9,B,201.7911035,677.4427501,483.3678828,0,94.08282756,0,455.8519623,0,0,0,0,0,0,0
34,10,B,493.9639397,457.9791046,634.6091646,401.7647108,485.8350452,587.2984582,579.8970107,0,0,0,0,0,0,320.3788
34,11,B,0,321.8016381,0,0,366.5701526,500.3133603,488.2202559,0,0,0,0,0,0,0
34,12,B,0,176.328357,0,378.591728,4.620998141,0,106.6834225,0,0,0,0,0,0,0
34,1,C,533.4446732,0,981.4764296,307.0479315,42.12748096,414.4076924,147.5111804,0,0,0,0,0,0,0
34,2,C,754.1364341,12.29477367,150.4492856,0,0,971.7324661,187.9249984,0,0,0,0,0,0,410.7927664
34,3,C,0,0,367.2060395,504.976828,0,653.3621362,980.8968664,0,0,0,0,0,0,0
34,4,C,656.8677244,407.984618,960.4997067,399.5910501,136.199144,218.8908308,0,0,0,0,0,0,0,0
34,5,C,0,205.8270312,53.92373844,0,896.9257454,665.132736,446.0722067,0,0,0,0,0,0,0
34,6,C,0,406.6975927,269.7311448,636.7379397,747.3271591,720.686263,285.3089199,0,0,0,0,0,0,0
34,7,C,577.2770868,642.2675585,198.4291703,683.0217416,0,772.0928617,727.1193773,0,0,0,0,0,0,107.5500534
34,8,C,436.2535808,701.2840096,124.1561271,301.2625207,551.0172858,411.4150199,0,0,0,0,0,0,0,0
34,9,C,694.467441,0,480.6060659,0,0,0,0,0,0,0,0,0,0,0
34,10,C,110.6142993,653.8815458,44.3632745,327.7310069,285.5930278,458.3467634,0,0,0,0,0,0,0,0
34,11,C,99.32642783,490.6787324,337.2871031,0,39.93758676,224.0201425,261.5068373,0,0,0,0,0,0,0
34,12,C,0,384.1021718,217.8534757,250.3509925,21.85912111,465.113563,126.8742542,0,0,0,0,0,0,0
35,1,A,826.7738408,857.9093155,917.0786578,0,721.4760772,113.1615788,414.8490031,0,0,0,0,0,0,0
35,2,A,741.0110294,787.2274345,0,85.73168206,0,654.7139095,283.1860097,218.9618883,0,0,0,0,0,169.4474738
35,3,A,703.1254923,135.2920572,0,0,799.987142,0,0,0,0,0,0,0,0,0
35,4,A,335.7369734,381.665345,276.5010245,117.4035973,654.933377,385.2113642,652.3461105,0,0,0,0,0,0,0
35,5,A,0,54.75400271,796.075224,901.3283357,381.59464,405.6689275,118.299171,0,0,0,0,0,0,0
35,6,A,458.3640356,696.983531,0,459.5667864,384.1697243,220.2060089,847.9286542,0,0,0,0,0,0,0
35,7,A,227.0531059,399.3120043,708.8275249,438.5700303,466.4057542,411.6701748,691.2395644,0,0,0,0,0,0,424.4032138
35,8,A,421.3078987,703.5689415,222.6813465,485.8142417,0,0,0,0,0,0,0,0,0,0
35,9,A,371.9383618,0,568.2452646,114.271871,270.3981866,697.3452801,0,0,0,334.3457565,0,0,0,0
35,10,A,13.23575734,556.9469249,471.4850362,125.2936395,123.7187687,643.7837762,0,0,0,0,0,0,0,0
35,11,A,90.04938887,532.9735415,43.79644682,416.1824416,199.4957378,245.788669,362.2159968,0,0,0,0,0,0,0
35,12,A,291.1204962,279.2010795,233.3989523,0,367.0160482,298.3903074,76.4150831,0,0,0,0,0,0,0
35,1,B,669.9303549,968.3921037,130.5001431,0,542.140086,556.0165007,331.746079,0,0,0,0,0,0,0
35,2,B,230.2458193,0,0,3.355347899,147.9957975,165.7313163,980.4357289,0,0,0,0,0,0,0
35,3,B,432.5099099,140.2673112,0,726.072501,0,0,334.6842775,0,0,0,0,0,0,0
35,4,B,160.5242647,150.3552586,0,494.0595268,397.0383047,56.60274864,343.3808826,0,0,0,0,0,0,0
35,5,B,23.45676194,796.7680369,429.0115092,914.1970597,198.2529889,521.2285632,0,0,0,0,0,0,0,0
35,6,B,899.4146948,668.0241621,103.4858447,335.3689541,280.8522465,0,724.8643061,0,308.2587043,0,0,0,0,0
35,7,B,848.4977781,251.8990397,37.26017699,170.6142682,0,11.78163551,109.5962935,0,0,0,0,0,0,0
35,8,B,441.8072501,0,628.631858,495.8642446,169.039925,141.1181317,0,0,0,0,0,0,0,0
35,9,B,293.5600524,321.645158,654.1198956,595.7825947,0,232.9482387,0,240.5309394,0,0,0,0,0,0
35,10,B,531.9634532,140.00746,356.1693343,10.99812593,0,135.2859722,619.7098604,0,0,0,0,0,0,0
35,11,B,407.1355923,39.3218454,488.2985195,0,515.8766864,550.0545975,452.1389961,0,0,0,0,0,0,0
35,12,B,283.3725243,463.3399995,499.1932131,203.5885401,105.1705593,33.77514663,0,0,0,0,0,0,0,0
35,1,C,0,948.3313787,558.1357058,711.5099582,170.718628,549.9972896,819.4419364,0,0,0,0,0,0,0
35,2,C,920.948156,598.1256347,0,855.1411817,0,739.0916707,0,0,0,0,0,0,0,0
35,3,C,304.833006,102.1511445,676.9927043,472.8170825,417.8554482,947.1233382,473.5010597,0,0,0,0,0,0,0
35,4,C,96.00945722,771.432391,489.4804958,570.3020846,9.864354316,248.8317598,580.1600206,0,0,0,0,0,0,0
35,5,C,675.5337402,523.4665204,670.9814763,263.3504829,387.8173481,0,634.4688961,0,0,0,0,0,0,0
35,6,C,8.162876899,682.909017,109.3981351,496.1500773,411.9416562,733.0563042,706.2257628,0,0,0,307.0366683,0,0,0
35,7,C,88.45618697,170.5053128,0,217.8019773,558.4851615,638.4212113,141.7819308,0,0,0,0,296.4759762,388.9296085,0
35,8,C,55.68066627,683.7995468,123.3724019,274.7417936,549.8935791,287.1890064,0,0,0,0,0,0,0,0
35,9,C,726.8802729,554.9150585,220.8316943,718.4780701,628.668157,368.6437089,657.5505302,0,0,0,0,0,0,223.9211893
35,10,C,576.1709691,0,579.9455734,213.0560254,313.827852,294.6861545,263.7903913,0,0,0,0,0,0,0
35,11,C,0,103.0162481,117.8826237,507.9678727,279.1879028,129.9309783,536.6665609,0,0,0,45.98784922,0,0,0
35,12,C,19.40999409,0,184.1765857,117.9475112,11.82189107,257.4860738,65.33852619,0,0,0,0,0,0,0
36,1,A,138.0859841,430.2815035,0,242.6191857,691.214536,584.5817725,620.0405707,0,0,0,0,0,0,0
36,2,A,32.58602123,269.4756382,483.8767247,0,38.47260963,45.96887304,661.252954,0,0,0,0,0,115.3891285,0
36,3,A,820.4034082,0,119.6023085,411.5066925,110.9447646,568.7927144,821.9340061,0,0,0,104.3834402,0,0,0
36,4,A,552.9891171,629.9667277,241.925906,277.2105826,218.8394301,293.2676191,0,0,0,0,458.3099213,0,0,0
36,5,A,261.5637421,0,0,877.7594218,161.9464261,819.1366121,0,0,0,0,0,0,0,0
36,6,A,251.328621,543.5158481,0,186.2638252,402.8784755,577.8022181,634.1606629,0,0,0,0,0,0,0
36,7,A,580.8009254,7.267693077,190.1662258,374.3533982,528.9184243,29.54491001,137.333054,0,0,0,0,0,435.079706,0
36,8,A,257.1876339,7.617040655,241.3406018,631.390465,263.9933488,178.930292,466.2127443,0,0,0,0,0,0,0
36,9,A,0,0,592.8274471,674.8367649,546.7498882,232.2088731,283.6011384,0,0,0,0,0,0,0
36,10,A,218.6645321,162.5943999,611.7734528,0,147.120596,0,438.9015576,0,0,0,0,0,0,0
36,11,A,214.9001374,346.3837562,35.80489124,197.4980247,200.9975303,0,0,0,48.26663241,0,0,182.4243295,0,0
36,12,A,310.2441007,0,40.20807528,106.5805745,443.6677813,511.8083282,450.8821084,0,0,0,0,0,0,0
36,1,B,192.5875514,527.8984627,654.7408797,926.9373466,757.7842266,20.23854503,686.3032777,0,0,95.55142984,0,0,0,0
36,2,B,0,262.9115641,625.7332491,110.3312389,752.2443763,270.5331115,0,0,0,0,0,117.6850767,0,0
36,3,B,673.16388,789.3561697,0,104.3316517,509.1192741,853.8171554,697.1374134,0,0,0,0,0,0,0
36,4,B,0,528.2824291,0,109.9540013,27.24850659,583.1010553,345.7593769,0,0,0,0,0,0,0
36,5,B,227.9516687,785.6646104,0.745655183,507.4636002,87.1638378,349.7332928,693.9990267,73.73904822,0,0,0,0,0,0
36,6,B,221.9537401,749.2605452,779.2436652,655.7345097,849.6541539,0,256.2864556,0,0,0,0,0,0,0
36,7,B,237.7487066,0,199.608491,0,759.4348216,265.1263621,503.0462245,0,0,0,0,161.1419142,0,140.6012528
36,8,B,464.9389158,118.8304167,718.3700567,794.9147056,0,0,266.1789138,0,0,0,0,0,0,0
36,9,B,440.5107744,180.4094265,0,538.9859306,567.06216,0,705.8242937,0,0,0,0,0,0,0
36,10,B,610.998661,73.84280493,119.4378287,129.4933779,273.0606526,145.1125424,511.7534083,0,0,0,31.23997936,0,410.2945166,0
36,11,B,0,496.456586,0,342.6217849,220.9666168,556.6967109,50.90996763,0,0,0,0,0,195.9685793,0
36,12,B,166.3962468,433.6757352,358.5477756,0,128.3068672,33.1282035,98.11205332,0,0,0,0,0,0,0
36,1,C,359.4024624,604.3776616,0,0,925.6856856,214.6147569,0,0,0,0,0,0,0,0
36,2,C,0,0,919.7323945,979.5408707,0,488.5152804,607.6842904,0,0,0,0,0,36.06996284,0
36,3,C,766.642581,800.7957229,0,795.8444854,494.2156287,225.085147,927.1985391,0,0,0,0,0,0,0
36,4,C,503.9729292,793.2775806,438.9583594,228.668116,848.3916844,620.6734649,0,0,0,0,0,0,0,0
36,5,C,0,315.8807847,783.4957594,120.4096112,768.3697218,700.5051501,482.2992555,0,0,0,0,396.1095282,0,0
36,6,C,798.6472691,346.0862884,744.5808858,590.002815,244.2709411,861.3394619,643.9705274,0,0,0,290.4931777,0,0,0
36,7,C,0,42.12046373,0,277.6038802,125.7308108,489.7835335,0,0,0,0,0,0,0,0
36,8,C,11.11617831,205.5207995,153.0954609,624.8402855,255.8693427,0,675.9028929,0,0,0,0,0,0,0
36,9,C,69.58929694,26.11446613,257.0352732,590.7417922,539.8783002,545.1586356,651.7785929,0,0,0,0,0,0,0
36,10,C,47.36087048,32.68040403,585.8654451,265.9717558,0,339.4593911,0,0,0,0,0,0,150.1888662,0
36,11,C,0,252.7059972,270.1853306,0,432.8262794,0,405.5934849,0,0,0,0,0,0,0
36,12,C,352.9494694,0,0,165.3718789,311.6670356,300.6874368,0,0,0,0,0,0,0,0
37,1,A,817.0009074,269.4428744,534.6425618,599.1505208,166.9819682,939.6777343,551.4239771,0,0,0,0,0,181.709522,0
37,2,A,405.4221825,0,940.3657924,237.3226414,726.855236,550.2261511,339.1762784,0,0,0,0,0,0,170.7539668
37,3,A,296.3577555,649.9677109,120.6345521,368.3455794,0,366.3347093,174.6797804,0,0,0,0,0,0,0
37,4,A,723.4684241,824.0853636,25.79455866,0,0,551.4422508,0,0,0,0,0,0,0,0
37,5,A,772.7284381,0,24.95748685,304.0152549,0,750.2605378,484.8431718,306.5199529,0,0,0,0,0,0
37,6,A,272.5594791,415.2900394,474.6825215,662.273877,0,641.2944615,0,0,0,0,0,0,0,0
37,7,A,830.6551416,0.08212044,655.8958145,820.0810762,537.7637638,716.3666978,0,146.7087473,0,0,0,0,400.8975792,0
37,8,A,39.54160354,295.2179654,101.6176065,27.78658453,177.5250242,376.7889797,259.5453396,0,0,74.61881249,0,0,0,0
37,9,A,0,454.2168911,285.368672,0,149.1385609,446.7379687,85.38102989,0,0,0,0,0,0,0
37,10,A,171.0963977,126.9122104,484.6982209,247.8910377,68.3282957,84.82710457,288.6373044,0,0,0,0,0,0,0
37,11,A,290.0296581,0,519.1514447,0,42.85392387,438.5943891,199.1534677,0,0,0,0,176.0614819,0,0
37,12,A,154.6880491,462.5901675,110.9894968,140.4849561,279.6513451,0,204.0187637,0,0,0,0,0,0,0
37,1,B,498.6522827,188.2733465,561.4707805,945.3216995,760.8130724,879.1216456,779.9375032,0,0,0,0,0,0,0
37,2,B,270.765903,982.2548147,539.5336369,959.5241086,0,672.2006836,675.3417834,0,0,0,124.6683794,0,0,0
37,3,B,937.2265579,112.6604131,797.4853974,0,922.1390208,360.6424133,78.65662117,0,0,262.4429339,0,0,0,0
37,4,B,605.9657784,616.861101,0,634.6187369,876.5858547,529.0648603,897.3797493,0,0,0,0,0,0,0
37,5,B,0,333.0584419,0,611.9326051,32.47833486,671.7010965,2.637894608,0,0,0,0,0,0,0
37,6,B,464.3055957,236.0471734,311.9222098,0,121.7059217,0,316.761369,0,0,0,0,0,0,0
37,7,B,528.421285,707.2734961,78.60584392,392.029264,27.48668629,0,362.9130611,70.66101763,0,0,0,0,0,0
37,8,B,373.4760923,672.2573639,72.15427,730.3277028,738.6624547,101.3350626,95.21906724,453.6591502,0,0,0,0,0,0
37,9,B,0,220.7400175,0,0,400.021638,42.37417446,609.5948985,0,0,0,0,0,0,0
37,10,B,479.7432552,0,0,341.2013245,520.6414737,364.3508951,502.3456919,0,0,0,0,0,0,0
37,11,B,0,312.6467191,597.4686532,320.959452,230.8283675,124.4781353,0,0,0,0,0,0,0,0
37,12,B,0,0,510.0810864,12.43544513,169.820187,158.9759524,477.6114442,0,0,0,0,0,0,0
37,1,C,17.53842428,610.3128849,284.0554192,425.1385207,971.6737251,924.4324788,475.8859943,0,0,0,0,0,0,0
37,2,C,181.1164603,592.5012975,677.9543683,0,0,69.39393501,0,0,0,293.3406108,0,0,0,0
37,3,C,457.4764063,43.39018068,714.7778799,756.4806386,9.090738442,691.6190557,861.8674208,0,0,0,0,0,0,0
37,4,C,654.4825331,899.9753746,520.6481887,220.5361421,801.1301917,0,0,0,192.8466242,0,0,0,0,0
37,5,C,689.6398899,923.2355458,475.9431128,724.0367655,149.3682184,580.2191574,396.8559732,0,0,0,80.30335732,0,17.29123115,0
37,6,C,0,775.2245972,0,839.4086103,29.54001019,330.7551216,781.5110301,0,465.7774449,0,0,287.8311268,0,0
37,7,C,0,0,261.8540055,457.7941665,786.6463722,0,3.811556619,0,0,0,0,186.2535194,0,0
37,8,C,592.0243904,759.2523615,465.6472412,781.4947155,0,421.4789174,432.4136007,0,0,0,0,0,0,0
37,9,C,463.8705851,539.3033366,452.2479233,248.1950138,519.4130725,344.8838529,198.1189996,0,483.6418263,0,0,0,0,0
37,10,C,278.1688725,159.657063,475.2441213,555.6379779,148.8973048,305.6993814,494.0230018,0,0,0,0,0,0,0
37,11,C,587.1262602,131.9692664,25.45689852,324.315953,105.7531758,520.1959252,232.4921233,0,0,0,0,0,0,0
37,12,C,431.660456,352.455765,0,203.6678915,111.4614888,0,0,0,0,0,0,0,0,0
38,1,A,305.3754043,449.2355645,841.798392,843.252805,80.75016017,0,622.5513034,0,0,0,0,0,0,0
38,2,A,54.3951856,252.7710737,403.6863781,926.3801288,847.6634327,256.3767811,94.39816304,0,0,0,0,443.481885,0,0
38,3,A,156.0118869,160.7112364,0,929.8062514,346.8398862,496.6269158,0,0,0,0,0,0,0,0
38,4,A,251.2573277,0,659.9594323,750.8636636,954.5588425,677.5366453,893.0343501,0,0,0,0,0,0,0
38,5,A,786.7216273,362.1244162,83.34817874,60.84528045,548.4962056,405.3124219,452.9224413,0,0,0,199.4275765,0,0,0
38,6,A,658.1731186,0,0,199.0248375,747.7936182,535.2119562,536.3019097,0,0,0,0,0,0,0
38,7,A,94.87845019,205.3379148,0,229.3612478,123.5957556,355.9611852,88.62350728,0,0,0,0,0,0,0
38,8,A,0,209.7722313,791.9017651,56.91432041,734.2175145,155.0552453,248.196091,0,0,0,0,0,0,0
38,9,A,58.43072186,261.4526639,494.7959324,597.1995104,52.67104899,697.0914112,623.7325589,0,0,0,0,0,363.7710199,0
38,10,A,662.1002093,413.1290993,346.7656544,425.063964,455.3099926,598.8562858,127.1233742,0,99.4330127,0,0,0,0,0
38,11,A,516.3999483,544.1140335,22.99070389,227.2680242,417.8369031,178.033648,29.56127479,0,0,0,0,0,0,0
38,12,A,0,236.3906154,171.4842733,370.315189,422.2041835,147.3063848,0,0,0,0,0,0,0,0
38,1,B,768.0848257,483.5817163,989.3430169,0,818.1294394,228.4899582,29.23974058,0,0,0,0,0,0,0
38,2,B,0,849.799493,167.2308709,147.0090039,588.2509834,38.60344406,0,0,0,0,333.0739205,0,0,0
38,3,B,248.0025223,427.6122655,682.4411888,0,5.403106461,0.077033097,587.9619018,0,184.2760133,11.54717804,0,0,0,0
38,4,B,0,245.07819,783.6524195,303.853464,701.177554,945.5475513,0,0,0,0,0,0,431.4732008,0
38,5,B,97.13219466,487.3917737,0,900.3186237,523.0699821,620.7544024,0,0,0,0,0,0,0,0
38,6,B,401.4270506,639.481387,0,0,312.0487695,511.7310952,198.4118333,0,0,0,0,0,155.9268584,0
38,7,B,373.250416,708.4851055,182.0860701,402.3995236,631.8916073,0,403.6244499,0,0,0,405.2651911,0,0,0
38,8,B,535.0511535,320.4850096,736.10661,0,462.2549152,143.4876309,494.5368862,0,0,0,0,0,0,0
38,9,B,357.7733147,4.469896201,446.797506,0,455.0678685,725.9442376,285.152514,0,0,0,0,0,0,330.5931485
38,10,B,0,539.4038065,88.39326163,475.4831625,0,596.3150954,49.55008689,0,0,0,0,0,0,0
38,11,B,526.1054395,156.6407221,255.3145449,46.7872084,205.4610191,447.2927687,515.3681408,0,0,0,0,0,0,0
38,12,B,458.1949259,0,121.4134334,324.499925,512.6235143,228.0714169,449.4774302,0,0,0,0,0,0,0
38,1,C,430.4511924,886.5628261,591.055528,694.674932,99.2446343,0,471.142541,0,0,0,269.5467744,101.6985657,0,0
38,2,C,879.3381763,179.0944355,0,918.523445,737.5481632,238.2793014,0,0,0,0,0,0,0,0
38,3,C,700.2162117,261.7432535,0,640.8177109,141.9970049,824.9278921,629.3175277,0,0,0,0,0,0,0
38,4,C,826.5149498,25.98071949,579.6994718,694.4060859,471.7490637,436.8930353,729.4838244,0,0,0,315.3321821,0,0,0
38,5,C,145.7697823,0,865.8416841,0,235.9198362,933.98062,590.9635261,116.2095758,0,0,0,0,0,0
38,6,C,139.9709625,549.4766712,662.5250172,0,0,364.0843749,399.46042,0,0,0,0,0,0,0
38,7,C,472.7430972,679.6998911,571.6455221,225.2368346,461.4561353,487.6688956,656.8339884,0,0,0,0,0,0,0
38,8,C,498.0720989,204.8042398,0,153.7366533,682.9180958,434.5992842,0,0,0,0,0,375.9763857,0,0
38,9,C,137.1999273,0,0,324.4658403,124.6171618,52.06147965,684.4787158,0,0,0,0,0,0,0
38,10,C,300.5347025,120.6330716,280.9941118,667.6561641,0,0,344.6335554,0,0,0,0,0,0,0
38,11,C,361.1814295,129.1236701,0,49.56466386,0,344.3494702,162.5237951,0,0,0,0,0,0,0
38,12,C,158.6384292,28.26718413,502.1138682,0,233.9325277,31.6777374,493.5206911,0,0,0,0,0,0,0
39,1,A,537.1517024,0,0,304.0033205,288.4828675,0,593.1890185,0,0,0,0,0,0,0
39,2,A,0,834.0442707,800.794252,503.3022356,297.024756,692.2236886,105.5616079,0,0,0,0,0,0,0
39,3,A,0,300.1742109,7.793261689,794.0721236,0,0,0,0,0,0,0,0,0,0
39,4,A,698.2288021,639.5324275,96.11788046,458.912765,432.5893216,614.6589829,776.6127342,0,268.9440176,0,99.26340555,0,0,0
39,5,A,300.2522731,167.5962266,0,622.8894556,64.72687414,136.1106751,528.6785046,0,0,0,0,0,0,0
39,6,A,652.1068194,609.1673328,455.6663699,0,98.10130273,0,244.3656085,0,0,0,0,438.3255658,0,0
39,7,A,775.9895554,313.3905845,694.0050845,759.5801497,716.7092573,166.8110894,210.4753092,0,6.846090846,0,0,0,0,0
39,8,A,634.3641978,15.24278858,790.0903308,356.2460274,463.1230281,516.3057333,0,0,0,0,0,0,0,0
39,9,A,26.55621651,648.6168576,296.3524867,591.612147,144.0525129,97.73095325,30.08623723,0,0,0,0,0,0,0
39,10,A,446.7575949,0,354.9095335,45.23911753,0,659.3058419,57.72602236,0,0,340.4691137,0,0,0,0
39,11,A,0,122.2121145,301.7941196,105.4119637,0,107.3521351,483.1835895,0,0,0,0,0,0,0
39,12,A,50.49993569,424.4189585,314.7859869,241.3163675,56.60229623,0,0,0,0,0,0,0,0,0
39,1,B,925.1221587,419.3850273,0,679.9201224,984.2528556,34.37884399,717.6793097,0,0,0,0,0,0,0
39,2,B,0,200.4629271,632.4984236,768.394492,655.1177514,0,0,0,0,0,0,0,0,0
39,3,B,704.1588459,0,584.9515133,496.7993881,373.2331974,426.9655364,961.9615102,0,0,0,0,0,501.8499263,0
39,4,B,40.88595647,202.7098081,418.4555117,11.76168616,0,249.4461663,149.060511,0,0,0,0,0,35.7392983,0
39,5,B,57.91817034,403.1251832,0,463.4605084,0,822.9769929,319.3791802,0,0,0,0,0,0,0
39,6,B,681.817766,394.1006073,832.1668614,61.50425261,230.5841917,739.3325326,0,0,0,0,0,0,27.49231046,0
39,7,B,206.8150759,325.7748148,99.85501505,0,569.9886175,374.5485913,526.6011723,0,0,0,0,0,0,0
39,8,B,666.0376471,750.623835,0,695.9417401,37.39551589,0,203.9709975,0,0,0,0,0,0,0
39,9,B,51.9639018,647.3513354,1.84170074,633.829052,0,180.6707476,35.82864686,0,0,0,0,0,0,0
39,10,B,0,606.805175,573.7155965,0,34.31073428,436.4528412,438.3011824,0,0,0,0,0,0,0
39,11,B,155.5444413,52.95067676,0,403.7620616,382.0523915,157.3811096,518.9116028,0,0,0,0,0,0,0
39,12,B,183.3953049,448.5225414,0,212.4214317,424.4750352,429.2808914,202.9877606,0,0,0,0,0,0,0
39,1,C,14.09260063,553.1882885,56.56639456,555.9474711,0,652.0245235,220.9342894,0,0,0,0,0,0,324.6093056
39,2,C,393.7040512,709.1174414,796.6939962,0,180.307472,266.9140005,274.5142772,211.3313062,0,0,0,0,0,0
39,3,C,0,115.9363814,574.5614112,269.2286817,911.3744483,154.7459798,83.01737728,0,0,0,0,0,0,0
39,4,C,34.85677486,497.8395593,631.5153418,462.9973847,438.4555905,671.5475903,961.6946518,0,0,0,0,0,0,0
39,5,C,0,709.957072,264.9735328,656.9396946,0,56.97280597,112.560537,0,0,0,0,0,0,0
39,6,C,758.0796511,134.869409,862.3962371,832.033957,636.897426,0,513.2281296,0,0,0,0,0,0,0
39,7,C,479.0065295,109.6844631,788.0381583,42.78763395,478.0984098,565.0393032,518.6964034,0,0,0,0,0,0,0
39,8,C,293.4156257,118.3791355,635.6279372,676.2505546,493.3808272,714.9768283,230.2051834,0,0,0,0,0,0,0
39,9,C,0,689.0624137,295.4020602,425.6199878,716.0776125,51.49485367,737.9211224,0,0,0,0,239.25246,0,0
39,10,C,111.3548918,491.0071342,0,99.80612165,0,352.0590263,148.1915357,0,0,0,0,0,0,0
39,11,C,161.6954425,0,158.6502174,266.8668315,450.5394728,262.2160578,533.4633663,0,0,0,0,266.2494318,232.2708063,0
39,12,C,508.6408805,474.3061782,321.7125357,55.03039103,264.2765075,0,16.55510971,0,0,0,0,0,0,0
40,1,A,216.8238714,706.7374692,0,375.3566698,673.4690853,815.8034418,607.6984572,0,0,0,0,0,0,33.77801704
40,2,A,468.0033411,461.1601858,986.4718878,24.6089615,835.7782115,311.1977792,0,0,0,84.42013515,0,0,0,0
40,3,A,473.1110401,0,875.6773202,450.0797655,0,785.7410407,888.0456551,150.5213224,0,0,0,0,0,0
40,4,A,0,295.6434545,0,539.06848,721.6718789,0,535.6308093,0,0,0,0,0,0,0
40,5,A,140.552013,0,566.8666253,775.6278484,0,0,750.141528,0,0,0,0,0,0,63.42868723
40,6,A,831.8543975,262.3522784,193.4416868,0,579.6425543,879.6734949,708.9307813,0,0,0,0,0,0,0
40,7,A,0,420.9873572,561.8098278,0,520.2972506,670.0978492,0,0,0,0,0,0,25.58560153,0
40,8,A,340.1019598,0,596.4404053,0,0,0,108.1795757,0,0,0,0,0,0,0
40,9,A,112.4642036,715.858996,723.8129801,385.8151836,0,159.5229191,619.7004642,0,0,0,0,0,414.8192423,0
40,10,A,300.1690096,0,290.7159815,0,0,579.0750915,176.0015186,0,0,0,0,0,0,139.1719116
40,11,A,322.3090095,467.2813571,569.3180823,45.06891011,97.06305391,359.9245165,0,0,0,0,0,193.3148206,0,0
40,12,A,0,137.4528937,171.0888139,336.3138995,98.7533849,44.06864858,267.1133232,0,0,0,0,0,0,0
40,1,B,0,167.1882629,887.0171156,624.358691,699.2266488,848.9033154,694.2940318,0,85.15793749,34.99261022,0,0,0,0
40,2,B,541.2595911,51.669648,134.2434225,337.6983591,913.9168257,966.1140422,0,0,455.6403178,0,493.3959055,0,0,0
40,3,B,0,0,0,711.737209,526.5011627,75.83138775,737.2533824,0,0,0,0,0,0,332.9365612
40,4,B,392.1309295,471.3577764,129.4589803,274.3605872,0,591.4974646,7.313225306,0,0,0,0,0,0,0
40,5,B,0,272.6846572,0,570.8224866,143.2567,827.7816906,719.8005415,0,0,0,0,0,0,0
40,6,B,861.1890484,430.4337803,891.9184732,513.306452,44.21642266,884.3298807,850.8136061,0,0,0,0,0,0,0
40,7,B,276.23141,0,355.0609131,150.5021892,836.5861491,0,0,0,0,0,0,0,0,0
40,8,B,786.3664217,0,0,573.721818,94.6697606,62.44720172,594.8175103,0,0,0,289.3368208,0,313.1826495,0
40,9,B,227.0543871,465.2645691,119.5045975,150.5439691,656.8551136,207.6660826,40.87177,0,0,0,0,0,0,0
40,10,B,479.1226985,94.82200115,393.5847466,145.3984727,667.5352543,0,624.540118,11.16571721,0,0,0,0,0,9.448909217
40,11,B,151.5228891,0,462.8885722,386.2203351,189.5680043,193.4236532,0,0,0,0,0,0,0,0
40,12,B,211.7556843,125.8285841,219.7546841,212.2440241,91.0265401,208.8541724,92.95063641,0,0,0,0,0,0,0
40,1,C,312.2780269,689.6417905,581.963809,165.9690859,227.6731517,160.631269,360.3776045,0,0,0,0,0,0,0
40,2,C,565.0947507,0,723.8905918,328.1571606,0,680.9600963,112.0059368,0,0,0,0,0,0,0
40,3,C,0,427.9313731,0,0,682.8595599,258.7162287,433.2198233,0,0,0,0,0,0,0
40,4,C,330.9727559,872.8145087,289.8904576,506.0624655,75.40331652,313.1372494,723.3464338,0,0,0,0,0,0,0
40,5,C,259.8977899,732.5056497,99.61802054,708.0243772,867.1364696,468.6995708,453.6083222,0,0,0,0,0,329.06035,0
40,6,C,0,0,96.28446165,519.875134,823.2196598,196.7311557,0,0,0,0,0,0,10.76674444,0
40,7,C,0,388.4342215,775.2490789,831.4640464,294.4593072,647.4575588,803.406349,0,0,0,0,0,0,0
40,8,C,2.023442159,725.0803268,212.9504868,404.3550015,27.43482036,226.1154547,0,110.855117,0,0,0,0,0,0
40,9,C,529.7827918,623.7396922,702.6837524,0,402.8120011,590.883023,57.54358529,0,425.1522243,0,0,0,0,0
40,10,C,0,670.6474193,282.972201,255.9625559,0,0,604.4249943,0,0,0,0,0,0,0
40,11,C,0,112.4939796,0,0,22.64626845,302.1670956,242.3437716,0,0,0,0,0,0,0
